workload,num_nodes,bottleneck,model_params_m,throughput_tput_per_sec,power_kw,epoch_time_sec,energy_total_mj,energy_per_flop_nj,energy_per_step_mj,speedup,comm_overhead_pct
BERT-base,64,memory,110.0,18431.061062690904,198.84887756601972,1.7361995541741237,345.24133257814833,0.04903996201394152,0.0003452413325781484,9.011320585477762,3.4442626228784374
BERT-large,1,memory,340.0,2489.6765346728785,3.2408238370455726,12.853075310927697,41.65455284699642,0.0019142717301009382,4.165455284699642e-05,0.9829917007835735,7.430945005178515
BERT-large,1,memory,340.0,2471.34378094305,3.092725239084652,12.948421116785697,40.04590879417981,0.0018403450732619397,4.0045908794179796e-05,0.9757534332745381,2.9981725473969205
BERT-large,1,memory,340.0,2591.019988543959,3.1641064988673926,12.350348566003388,39.0778181609689,0.001795855614015115,3.9077818160968904e-05,1.0230048401198062,5.186503644113601
BERT-large,1,memory,340.0,2418.512602897791,3.2503013400079985,13.231272792070024,43.005623686076575,0.0019763613826321957,4.300562368607657e-05,0.9548942538438525,7.700865668270087
BERT-large,1,memory,340.0,2481.265522589928,3.1997231674918494,12.896644759968542,41.265693021383704,0.0018964013337032953,4.126569302138371e-05,0.9796708054955368,6.241888970926362
BERT-large,2,memory,340.0,6185.141469184121,6.597231859903334,5.173689261503845,34.13202762923292,0.001568567446196366,3.413202762923292e-05,2.4420613070441135,9.052764440995183
BERT-large,2,memory,340.0,6019.644282311803,6.326169626081899,5.315928732538099,33.62946688219857,0.001545471823630449,3.362946688219857e-05,2.3767185370364863,5.155878602071438
BERT-large,2,memory,340.0,6111.715280845603,6.114900298239027,5.235845998960303,32.01667626057598,0.0014713546075632343,3.201667626057598e-05,2.4130706599653684,1.8790216133551005
BERT-large,2,memory,340.0,5983.2863278769755,6.4385878150305755,5.348231431096233,34.435057724219746,0.001582493461590981,3.443505772421974e-05,2.3623634322792335,6.81186352707209
BERT-large,2,memory,340.0,6194.06769642393,6.385087826551563,5.166233494424804,32.986854594374755,0.0015159400089326633,3.298685459437476e-05,2.4455856232248876,6.031049799350053
BERT-large,4,memory,340.0,9842.00642635055,13.028444367849339,3.2513695494370562,42.36028729416007,0.001946704379327209,4.236028729416006e-05,3.885890597202558,7.89383857974065
BERT-large,4,memory,340.0,9417.16445422875,12.371457878836432,3.3980504594066523,42.03883812871019,0.0019319318992973432,4.2038838128710185e-05,3.7181514845410306,3.0025392518360903
BERT-large,4,memory,340.0,9216.77729181201,13.212912009139513,3.4719293942827636,45.874297588603206,0.002108193823005662,4.58742975886032e-05,3.6390332075857845,9.179747873145066
BERT-large,4,memory,340.0,9687.131728569886,12.44880014158302,3.303351383735562,41.122761173545726,0.0018898327745195645,4.1122761173545726e-05,3.824741873478992,3.605167859381739
BERT-large,4,memory,340.0,9595.215233812598,12.661491164004628,3.3349955389468637,42.226016548370566,0.001940533848730265,4.222601654837057e-05,3.7884507528240743,5.22443332650409
BERT-large,8,memory,340.0,12727.13480468572,25.49153094378237,2.514312961328785,64.0936866560658,0.0029454819235324356,6.409368665606581e-05,5.025017392230682,5.851084217231635
BERT-large,8,memory,340.0,13007.389551538032,25.352706238454534,2.460140051407642,62.371208028794385,0.002866323898382095,6.237120802879438e-05,5.135669553836575,5.335549687404861
BERT-large,8,memory,340.0,13178.660908943135,26.060233832654554,2.4281677949756313,63.278620521986156,0.002908024840164805,6.327862052198614e-05,5.20329212269903,7.905661345497964
BERT-large,8,memory,340.0,13180.322044204564,24.546324410042633,2.427861769437608,59.59508261535565,0.0027387446054850943,5.959508261535565e-05,5.203947983873412,2.225687239019441
BERT-large,8,memory,340.0,13321.58881915552,26.403524519573565,2.4021158762974446,63.42432543867652,0.0029147208381744725,6.342432543867652e-05,5.259723931246229,9.10304424620196
BERT-large,16,memory,340.0,15926.67966218917,51.360178804942,2.0092072345731795,103.19324282386155,0.004742336526831873,0.00010319324282386154,6.288284325669444,6.542381438552697
BERT-large,16,memory,340.0,16703.256028782835,53.59275103025164,1.9157941388707695,102.67267830971649,0.004718413525262706,0.00010267267830971648,6.594897700039595,10.435648334407551
BERT-large,16,memory,340.0,16800.690600084283,52.8922746916559,1.904683608651151,100.74304862947112,0.004629735690692607,0.0001007430486294711,6.633367506709204,9.249507078635224
BERT-large,16,memory,340.0,16533.07308912906,53.85201311255094,1.9355143370799506,104.23134345995986,0.00479004335753492,0.00010423134345995984,6.527704867972921,10.866841877053341
BERT-large,16,memory,340.0,16302.297828285735,53.37121274096466,1.9629134700555861,104.76307240244185,0.004814479430259276,0.00010476307240244186,6.436588547038902,10.06387613306382
BERT-large,32,memory,340.0,19541.738887548443,103.25414228570601,1.6375206006047742,169.0807850906201,0.007770256667767469,0.00016908078509062012,7.715607581072246,7.0255218097049035
BERT-large,32,memory,340.0,19840.705656950486,105.72710257293748,1.612845861094156,170.52151979023952,0.007836466902124977,0.00017052151979023953,7.8336477557855035,9.200197807584003
BERT-large,32,memory,340.0,19490.537169545423,109.19790685624942,1.6418223736799313,179.28356663560746,0.008239134496121667,0.0001792835666356075,7.69539175658184,12.086226958199335
BERT-large,32,memory,340.0,19728.202625891827,101.17552163890588,1.6220433562458616,164.1110826890967,0.007541869608873928,0.0001641110826890967,7.7892285132439465,5.115389132736322
BERT-large,32,memory,340.0,20034.538235583033,103.77007613125765,1.5972417044863703,165.74589327457036,0.0076169987718092995,0.00016574589327457038,7.910178105605549,7.487781083854432
BERT-large,64,memory,340.0,24216.397278568704,218.80152308398254,1.3214186913063124,289.1284222894641,0.013287151759626107,0.0002891284222894641,9.561289274407148,12.249239724759741
BERT-large,64,memory,340.0,23848.490068414467,204.42806043424713,1.3418040265107432,274.30239462245436,0.012605808576399556,0.0002743023946224543,9.416029547208261,6.079429804229116
BERT-large,64,memory,340.0,23680.23232754024,205.5535742969856,1.3513380931986814,277.77237514066195,0.012765274592861304,0.000277772375140662,9.349596835742116,6.5936942927605235
BERT-large,64,memory,340.0,23618.548428144695,205.175252187618,1.3548673449324968,277.9852491772935,0.012775057407044738,0.0002779852491772935,9.32524236224592,6.421462650656422
BERT-large,64,memory,340.0,23791.858328852475,214.63268008561562,1.3449979214609513,288.6805085927463,0.013266567490475474,0.0002886805085927463,9.393669803195294,10.544843439772354
ViT-base,1,memory,87.0,1973.3798854986571,3.1516726810988054,16.215833674575972,51.10699999340315,0.009178699711458899,5.110699999340314e-05,1.0148611318384928,4.812450290552569
ViT-base,1,memory,87.0,1953.7395809388665,3.1977914040988815,16.37884614316021,52.37613340565584,0.009406633154751409,5.237613340565584e-05,1.0047606023552074,6.185250352645123
ViT-base,1,memory,87.0,1946.3672882727412,3.162776875857433,16.440884612481163,51.99884967099572,0.009338873863325381,5.199884967099571e-05,1.0009692120940779,5.146644301719951
ViT-base,1,memory,87.0,1878.2595410947251,3.049064656542482,17.037049087129414,51.94706422334565,0.009329573315974435,5.194706422334566e-05,0.9659430593011069,1.6091707480588333
ViT-base,1,memory,87.0,1996.6554721690707,3.1339001102697526,16.026801041061297,50.226393549853384,0.00902054481857999,5.022639354985339e-05,1.026831198223644,4.272634913632491
ViT-base,2,memory,87.0,4673.307321733169,6.524413907303809,6.847399025350701,44.675265429856665,0.008023574969442648,4.4675265429856664e-05,2.4033679439094837,8.037716716849456
ViT-base,2,memory,87.0,4823.065943524473,6.667449391981543,6.6347838438667255,44.237085505718156,0.007944878862377542,4.4237085505718164e-05,2.4803851495324603,10.010565551262161
ViT-base,2,memory,87.0,4604.60179763568,6.257405180871533,6.949569453851798,43.486271905358784,0.0078100344657612755,4.3486271905358794e-05,2.3680343690304047,4.11360897099014
ViT-base,2,memory,87.0,4715.343748303094,6.508588415839895,6.786355716169327,44.169596200028536,0.007932757938223517,4.416959620002853e-05,2.4249862525588695,7.814112421091913
ViT-base,2,memory,87.0,4658.491460740132,6.151933531760811,6.869176485495993,42.25871715670568,0.007589568454868118,4.2258717156705685e-05,2.3957485080537486,2.469687472668849
ViT-base,4,memory,87.0,7415.823732369198,13.128586124497883,4.31509716989682,56.65112483056746,0.010174411787099042,5.665112483056747e-05,3.8137772264994956,8.596402642261271
ViT-base,4,memory,87.0,7445.981884252074,12.656482590332049,4.297619910636446,54.392751578834556,0.009768813142750458,5.439275157883456e-05,3.8292868282639216,5.186927613154686
ViT-base,4,memory,87.0,7381.057603860046,12.878322628214983,4.335422065161105,55.8329640846268,0.0100274719979574,5.583296408462679e-05,3.7958978547740028,6.820163258611607
ViT-base,4,memory,87.0,7387.185128870217,12.67992484836932,4.331825917688085,54.92722709250337,0.009864803716326037,5.4927227092503376e-05,3.7990490913974675,5.362215127456059
ViT-base,4,memory,87.0,7321.633025239603,12.579904460418968,4.370609656300384,54.98185191004341,0.009874614207981934,5.498185191004341e-05,3.7653372437325414,4.609768398826571
ViT-base,8,memory,87.0,10365.80842691277,25.064443011923725,3.087072294035295,77.3757475875363,0.013896506391439708,7.737574758753629e-05,5.330882386033543,4.246824920136247
ViT-base,8,memory,87.0,9924.703623906518,26.47851407312932,3.224277642197672,85.37408092460728,0.015332988671804468,8.537408092460727e-05,5.104032947196175,9.360472669591912
ViT-base,8,memory,87.0,9833.807876161332,25.32118674275776,3.254080250802229,82.39717370648324,0.014798342978894262,8.239717370648324e-05,5.057287481655628,5.217712566871059
ViT-base,8,memory,87.0,10533.99977051956,26.723786409870392,3.037782485011549,81.18105028909395,0.01457993000881716,8.118105028909394e-05,5.417379090795024,10.192367084869254
ViT-base,8,memory,87.0,10133.852345882027,25.691681401142276,3.1577330029880946,81.12747026264239,0.014570307159238936,8.112747026264237e-05,5.2115930324420034,6.58454919601744
ViT-base,16,memory,87.0,12766.996931888463,54.114574192845055,2.5064625746147677,135.63615495558028,0.024359941622769447,0.00013563615495558028,6.565755053898723,11.29931129284117
ViT-base,16,memory,87.0,12635.616118978489,53.38654882420557,2.532523914835979,135.2027116278592,0.024282096197532185,0.00013520271162785922,6.498189107031891,10.089711627441437
ViT-base,16,memory,87.0,13019.77606273505,50.89405154389593,2.4577995693481838,125.08737796697169,0.022465405525677388,0.00012508737796697168,6.695753194004065,5.68642396528368
ViT-base,16,memory,87.0,12602.361857110123,51.4344735982991,2.53920656800899,130.60275318288606,0.023455954235432123,0.00013060275318288608,6.481087251435722,6.677376782587846
ViT-base,16,memory,87.0,12839.111019998141,50.62014974840928,2.492384398745127,126.16487149507736,0.022658920886328548,0.00012616487149507736,6.602841570092738,5.176100350219963
ViT-base,32,memory,87.0,15398.204109536597,105.15660780637889,2.0781644256930836,218.5327214697762,0.03924797440189946,0.00021853272146977622,7.918920713502467,8.7075914651399
ViT-base,32,memory,87.0,15163.73511131575,106.43397798640538,2.110298008049507,224.60741173349638,0.040338974808458404,0.00022460741173349638,7.798339027906073,9.803239702022688
ViT-base,32,memory,87.0,14997.063579593423,106.15724681429337,2.1337510393396317,226.51313572343236,0.04068123845607621,0.00022651313572343227,7.712623925318903,9.568114395489172
ViT-base,32,memory,87.0,15160.80484146811,103.96041288178087,2.1107058849852756,219.42985527507395,0.03940909757095437,0.00021942985527507395,7.796832061611332,7.657157817209802
ViT-base,32,memory,87.0,15383.412334504454,103.86041223932719,2.080162665095125,216.0465519216372,0.03880146406638599,0.00021604655192163715,7.91131366446881,7.568246716770503
ViT-base,64,memory,87.0,17984.9077025072,218.85028488220198,1.7792696259174583,389.3936645142847,0.06993420698891607,0.0003893936645142847,9.249199265231745,12.268791377929606
ViT-base,64,memory,87.0,18385.08160021111,207.67974373833732,1.740541635650535,361.47524085780964,0.06492012228049741,0.0003614752408578096,9.454998938036958,7.549962965137687
ViT-base,64,memory,87.0,18471.45022507116,212.57735042973295,1.7324032282298356,368.26968813301437,0.06614038939170516,0.00036826968813301434,9.49941621472297,9.679935509655698
ViT-base,64,memory,87.0,17732.284288882725,201.6267643916994,1.8046180333383461,363.85929502492263,0.06534829292832663,0.00036385929502492264,9.119281206694804,4.77454688158241
ViT-base,64,memory,87.0,17903.281548222858,208.76704183694432,1.7873818223663265,373.14641568854466,0.06701623844981046,0.00037314641568854466,9.207220925463831,8.031460181363334
DLRM,1,io,4700.0,1144.0668796419536,3.2493500148317933,27.970392788588285,90.88559622245042,0.00030214626403740163,9.088559622245043e-05,1.0384963753550576,7.673842882226439
DLRM,1,io,4700.0,1097.283234122162,2.976610103809819,29.162935334194124,86.80668797251462,0.000288586063738413,8.68066879725146e-05,0.9960297615908302,-0.7857897196627766
DLRM,1,io,4700.0,1098.6969135692482,3.0700934390238834,29.1254117534964,89.4177355332784,0.00029726640802286704,8.941773553327841e-05,0.9973129916255747,2.2831044206318745
DLRM,1,io,4700.0,1094.5252361951568,3.2769807508615085,29.236420451336503,95.80718704312346,0.00031850793564868173,9.580718704312345e-05,0.9935262621001991,8.452315467177861
DLRM,1,io,4700.0,1065.9643562911574,2.916210145050932,30.019765493227734,87.54394468340061,0.0002910370501442839,8.754394468340061e-05,0.9676008806517501,-2.873244751969151
DLRM,2,io,4700.0,2203.753941825975,6.132632667826483,14.520677373575385,89.04998042015725,0.0002960438178861611,8.904998042015726e-05,2.0003992087218982,2.162736218040767
DLRM,2,io,4700.0,2339.3492341241567,6.478797779387825,13.67901787950899,88.6235906619692,0.0002946262987432487,8.862359066196919e-05,2.12348224003117,7.390225713034461
DLRM,2,io,4700.0,2147.6083677403185,6.154027350831454,14.900295827059905,91.69682805520642,0.00030484317837502136,9.169682805520643e-05,1.9494345525311423,2.5028707552078653
DLRM,2,io,4700.0,2261.9927087734304,6.182234750622711,14.14681836766488,87.45895212332546,0.0002907544950908426,8.745895212332547e-05,2.0532639052324804,2.9477164483984555
DLRM,2,io,4700.0,2188.261836979153,6.091384590767724,14.623478534074922,89.07723180588657,0.0002961344142482931,8.907723180588657e-05,1.9863366613163829,1.5002269091042009
DLRM,4,io,4700.0,4561.471105834474,12.989946231495797,7.015280653443037,91.12811848707776,0.00030295252156608296,9.112811848707775e-05,4.140554450084629,7.620864735340817
DLRM,4,io,4700.0,4453.481861194972,12.607774193371034,7.185389094952698,90.59176320067428,0.0003011694255341565,9.059176320067428e-05,4.04253007657025,4.820630382883855
DLRM,4,io,4700.0,4346.08043585812,12.852968225208187,7.362956225103023,94.63584240484796,0.00031461383778207434,9.463584240484798e-05,3.945039280441973,6.636352088191449
DLRM,4,io,4700.0,4375.386181540904,12.911538143841067,7.313640138784363,94.43034362224138,0.0003139306636377705,9.443034362224138e-05,3.9716407940511886,7.059872601436569
DLRM,4,io,4700.0,4440.625052053814,12.166609320243492,7.206192737484066,87.6749317233446,0.00029147251237814027,8.767493172334461e-05,4.030859648967361,1.3693981277616725
DLRM,8,io,4700.0,8925.894507325136,26.78512768451054,3.5850748598629343,96.02668787995744,0.0003192376591753904,9.602668787995744e-05,8.102244071220513,10.398037736893603
DLRM,8,io,4700.0,8905.775748109223,25.49401107449824,3.5931737902555976,91.60441240137301,0.00030453594548328795,9.160441240137303e-05,8.08398180098601,5.86024329452302
DLRM,8,io,4700.0,8684.986687947325,24.744068702532616,3.6845191765703356,91.1699956408553,0.0003030917408273115,9.116999564085528e-05,7.883566385789356,3.0070588288354467
DLRM,8,io,4700.0,8695.630806651598,24.932420287350915,3.680009042647264,91.75153211253347,0.00030502504026773094,9.175153211253346e-05,7.893228302317082,3.739790508119921
DLRM,8,io,4700.0,8888.27935352374,24.671228887710843,3.6002468787520354,88.82251479795801,0.00029528761568470085,8.882251479795802e-05,8.068099912713452,2.720694987533407
DLRM,16,io,4700.0,14562.8120162676,48.01924490762657,2.1973778116653526,105.5164232929431,0.0003507859816919651,0.0001055164232929431,13.219006478540832,0.04007748906421304
DLRM,16,io,4700.0,14280.599973608543,49.85060903228277,2.2408022113313186,111.70535495575223,0.0003713608874858784,0.00011170535495575225,12.962835979597013,3.7123097755622854
DLRM,16,io,4700.0,13973.72570304751,51.463633927998025,2.290012032583491,117.85234093558748,0.0003917963461954371,0.00011785234093558747,12.684278997187823,6.730255257224822
DLRM,16,io,4700.0,15291.567328566942,48.66739841955915,2.0926566461385026,101.84415475296092,0.00033857764213085414,0.0001018441547529609,13.880514790520339,1.3713459959489536
DLRM,16,io,4700.0,14120.938256624593,50.21651714284143,2.266138369735294,113.79757629186314,0.00037831641054475776,0.00011379757629186313,12.817907289394315,4.4139204965898475
DLRM,32,io,4700.0,14815.842651047798,101.26351996993718,2.159850151873536,218.71402898631766,0.0007271078091300454,0.00021871402898631764,13.448688328220165,5.197844170832495
DLRM,32,io,4700.0,15057.771654766748,108.95576105924002,2.1251484438515806,231.5471660637086,0.000769771163775627,0.0002315471660637086,13.668292966660548,11.890845360802793
DLRM,32,io,4700.0,14708.632182543539,105.89354628784601,2.175593189282288,230.38127809278646,0.0007658952064254869,0.0002303812780927865,13.351370868093502,9.342917141477907
DLRM,32,io,4700.0,14338.121562307546,103.8141746331376,2.2318125746766224,231.69378037591127,0.0007702585783773646,0.00023169378037591132,13.01504967656836,7.527078706498047
DLRM,32,io,4700.0,14545.922091789562,104.14431952570783,2.1999292858898496,229.11013848367477,0.0007616693433632805,0.00022911013848367476,13.20367509742791,7.820224437394705
DLRM,64,io,4700.0,14897.55734597031,201.76524521894066,2.1480031428545425,433.392380849102,0.0014407991384611104,0.000433392380849102,13.522862675891894,4.8399045179184075
DLRM,64,io,4700.0,14649.714313067594,203.61915058298797,2.1843429377633594,444.77405356932377,0.0014786371461746135,0.0004447740535693238,13.297889734268912,5.706315221196454
DLRM,64,io,4700.0,15292.373687425139,205.25269733467897,2.0925463014491648,429.50077267014734,0.0014278616112704367,0.00042950077267014735,13.881246741393468,6.456771339316195
DLRM,64,io,4700.0,14711.787761459775,196.94239028250053,2.175126539266007,428.3746198099507,0.0014241177520277616,0.0004283746198099507,13.354235261185348,2.5095614384546674
DLRM,64,io,4700.0,14783.249998963858,203.08239112627842,2.164611976543916,439.59457605711816,0.0014614181384877598,0.00043959457605711815,13.419103212476779,5.457091116968036
NCF,1,io,600.0,805.7685333940835,3.062650369289673,39.713638189876434,121.62898866806152,0.0031674215798974353,0.00012162898866806153,0.9665406402390974,2.045625903560248
NCF,1,io,600.0,834.4534204787519,3.0931232963501123,38.34845566531516,118.61650159743576,0.003088971395766556,0.00011861650159743575,1.0009489200104815,3.010655813817634
NCF,1,io,600.0,822.7851173360474,3.0227638897162055,38.89229317079437,117.56221938493339,0.0030615161298159737,0.00011756221938493338,0.9869524821717534,0.7530819656027673
NCF,1,io,600.0,843.2051816322984,3.07762909229269,37.950430923649655,116.79735027566831,0.0030415976634288622,0.00011679735027566832,1.0114468886925514,2.522366729866718
NCF,1,io,600.0,815.3251702865878,3.1934705358126676,39.24814437993122,125.3377926626319,0.003264005017256039,0.00012533779266263187,0.9780040786308968,6.058315980780879
NCF,2,io,600.0,1701.4936404338594,6.275095097119815,18.807005350804843,118.0157470683416,0.0030733267465713958,0.00011801574706834158,2.0409865667754685,4.383919173529015
NCF,2,io,600.0,1679.711857051712,6.4986822124301975,19.050886534889084,123.80565745530966,0.003224105662898689,0.00012380565745530965,2.0148587422412314,7.673589754494459
NCF,2,io,600.0,1683.5042901357244,6.276055247619819,19.00797056918706,119.29507343734953,0.0031066425374309775,0.00011929507343734952,2.019407865902893,4.398547124398126
NCF,2,io,600.0,1678.1710151548539,6.0646631919465674,19.068378437609464,115.64329284067773,0.0030115440843926492,0.00011564329284067771,2.013010461684502,1.0662289050517342
NCF,2,io,600.0,1738.0630424381977,6.458553511526036,18.4112999463527,118.91036592027534,0.0030966241125071703,0.00011891036592027535,2.084852530463017,7.099941352312002
NCF,4,io,600.0,3302.728621104604,12.535375684503432,9.688958334486937,121.45473271429442,0.0031628836644347507,0.00012145473271429442,3.9617102228254804,4.2709185426750125
NCF,4,io,600.0,3334.6009705650977,12.75053388489196,9.596350592609923,122.35859340237587,0.0031864217031868716,0.00012235859340237586,3.9999419479137113,5.886293794970132
NCF,4,io,600.0,3483.514452880069,12.593695751757169,9.186125228659042,115.68726626727273,0.0030126892257102272,0.00011568726626727275,4.178567603510705,4.71422975002657
NCF,4,io,600.0,3206.1051713084416,12.57650046152468,9.98095766987597,125.52551874165341,0.0032688937172305576,0.00012552551874165342,3.845807842479712,4.5839497504760445
NCF,4,io,600.0,3362.2060519202037,12.105925350802666,9.517560644959383,115.21887868961558,0.003000491632542072,0.00011521887868961558,4.0330549721893405,0.8749876422758781
NCF,8,io,600.0,6571.801747225011,25.976394637225596,4.869288702068991,126.48656492752811,0.0032939209616543778,0.0001264865649275281,7.883049790405132,7.608425514113934
NCF,8,io,600.0,6443.944909379608,25.97788977233841,4.965902168626827,129.003659156804,0.0033594702905417706,0.00012900365915680397,7.7296821360621415,7.6137430317550026
NCF,8,io,600.0,6563.843158326505,26.529411623479607,4.875192662001177,129.3359928739965,0.003368124814426992,0.0001293359928739965,7.873503252794684,9.534367589370037
NCF,8,io,600.0,6773.660899939746,25.609355757607776,4.724180981702915,120.98323142375469,0.003150604984993612,0.00012098323142375469,8.125185176210277,6.28424929092441
NCF,8,io,600.0,6649.853467812683,25.269985524520038,4.812136110199983,121.60260984677372,0.003166734631426399,0.00012160260984677375,7.976674890991774,5.0256677958431855
NCF,16,io,600.0,10822.071733230596,51.05420534273128,2.9569199677118925,150.9631992135853,0.003931333312853784,0.0001509631992135853,12.981360909801621,5.982279661838111
NCF,16,io,600.0,11159.80655302865,50.19579008105444,2.8674332165117637,143.93307580746722,0.0037482571824861257,0.00014393307580746722,13.386482747438578,4.374450681040688
NCF,16,io,600.0,11136.099124903445,49.76061309311042,2.873537640163333,142.98899472065716,0.0037236717375171134,0.00014298899472065714,13.358045061169001,3.5381659985097462
NCF,16,io,600.0,11262.977461093831,50.271765683822615,2.8411670102811555,142.83048220946105,0.0037195438075380482,0.0001428304822094611,13.510238976929609,4.5189693517243334
NCF,16,io,600.0,11516.384851604393,49.53974030176522,2.7786497596545634,137.65358748284942,0.0035847288406992035,0.00013765358748284943,13.8142078356212,3.10809118575528
NCF,32,io,600.0,11312.390780005457,98.89303464070736,2.828756592864498,279.7443237282781,0.007285008430423909,0.0002797443237282782,13.569511558220423,2.925418004633155
NCF,32,io,600.0,11335.324058874825,104.71388347931018,2.8230335395613215,295.61080511980884,0.007698198049995022,0.0002956108051198088,13.597020632008418,8.321612368652062
NCF,32,io,600.0,10873.850510129272,97.27727675196863,2.942839794439989,286.2714411204453,0.007454985445844929,0.0002862714411204453,13.043470920431643,1.3130268389660484
NCF,32,io,600.0,11105.156151827447,100.48921605987212,2.88154435313673,289.5641330884613,0.007540732632512013,0.0002895641330884613,13.320928147603516,4.467361012347252
NCF,32,io,600.0,11472.535085092868,101.8816383373198,2.789270179838458,284.1754156873727,0.007400401450191998,0.0002841754156873727,13.761608882395938,5.77301114637192
NCF,64,io,600.0,10766.609998721993,189.79030079788419,2.9721518661675708,564.0855966969361,0.014689729080649378,0.0005640855966969362,12.914833094232906,-1.1642845776766104
NCF,64,io,600.0,11156.032829043488,196.4289599889259,2.8684031761444415,563.4374527189844,0.014672850331223553,0.0005634374527189843,13.38195606583519,2.254738806933351
NCF,64,io,600.0,11338.239723908557,195.2296709587917,2.8223075873517383,550.9981816231812,0.014348910979770342,0.0005509981816231811,13.600518049233877,1.6542930912757656
NCF,64,io,600.0,10812.03185822553,203.09382611447214,2.9596657149743026,601.0898340739559,0.015653381095675933,0.0006010898340739559,12.969317814529035,5.462414257841197
NCF,64,io,600.0,11071.053956310718,206.10293914246984,2.890420381499394,595.724135984324,0.01551364937459177,0.000595724135984324,13.28002166326929,6.842667650033413
DeepFM,1,io,300.0,739.7139569057562,3.0793632791292374,43.25996515444548,133.2131481530098,0.006938184799635927,0.00013321314815300977,0.9948142178429188,2.5772626330622215
DeepFM,1,io,300.0,731.8013130902675,3.0815155150865317,43.72771601743875,134.74763534703536,0.007018106007658092,0.00013474763534703535,0.9841727928773794,2.645306008924723
